CustomerID,Recency,Frequency,Monetary,Quantity_total,UnitPrice_avg,TotalAmount_total,Total_transaction_total,InvoiceYearMonth_num,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Cluster
17251.0,363,37,266.83,108.0,3.2754054054054054,266.83,266.83,201012,1,3,2,6,,2
17252.0,117,86,339.31,192.0,2.6359302325581395,339.31,339.31,201108,2,4,2,8,,2
17253.0,18,18,158.01,43.0,4.514444444444445,158.01,158.01,201111,4,2,1,7,,2
17254.0,5,111,260.09,242.0,1.4605405405405405,260.09,260.09,201112,5,4,2,11,,2
17255.0,41,74,283.78,212.0,1.9177027027027027,283.78,283.78,201110,3,4,2,9,Regular Customers,2
17256.0,107,16,202.95,122.0,2.448125,202.95,202.95,201108,2,2,1,5,Hibernating,2
17259.0,148,116,571.67,385.0,2.307931034482759,571.67,571.67,201107,2,4,3,9,At Risk,2
17262.0,52,12,727.09,179.0,3.99,727.09,727.09,201110,3,1,3,7,Regular Customers,2
17263.0,208,23,63.440000000000005,36.0,2.011304347826087,63.440000000000005,63.440000000000005,201105,1,2,1,4,Hibernating,2
17265.0,139,122,542.21,389.0,2.254016393442623,542.21,542.21,201107,2,5,3,10,,2
17266.0,2,73,286.03,153.0,2.563698630136986,286.03,286.03,201112,5,4,2,11,,2
17267.0,127,37,280.6,131.0,3.404864864864865,280.6,280.6,201108,2,3,2,7,,2
17268.0,108,6,130.57999999999998,136.0,1.0066666666666666,130.57999999999998,130.57999999999998,201108,2,1,1,4,Hibernating,2
17272.0,42,114,2046.81,1628.0,1.793859649122807,2046.81,2046.81,201110,3,4,5,12,Loyal Customers,0
17274.0,35,25,103.67,72.0,1.7172,103.67,103.67,201111,3,2,1,6,About To Sleep,2
17277.0,228,69,1048.05,430.0,3.263913043478261,1048.05,1048.05,201104,1,4,4,9,At Risk,2
17278.0,241,15,213.59,179.0,2.5900000000000003,213.59,213.59,201104,1,2,2,5,Hibernating,2
17279.0,58,9,139.28,45.0,3.9422222222222225,139.28,139.28,201110,3,1,1,5,About To Sleep,2
17282.0,130,89,754.28,574.0,2.218876404494382,754.28,754.28,201108,2,4,3,9,At Risk,2
17284.0,60,291,1635.6399999999999,1339.0,1.6083505154639175,1635.6399999999999,1635.6399999999999,201110,3,5,4,12,Loyal Customers,0
17286.0,22,44,150.37,117.0,1.8340909090909092,150.37,150.37,201111,4,3,1,8,,2
17287.0,26,122,908.21,535.0,2.5930327868852463,908.21,908.21,201111,4,5,4,13,Loyal Customers,2
17288.0,9,140,1210.15,1000.0,2.432857142857143,1210.15,1210.15,201111,5,5,4,14,Champions,0
17289.0,32,104,922.57,513.0,2.132980769230769,922.57,922.57,201111,4,4,4,12,Loyal Customers,2
17290.0,4,96,488.73,328.0,2.459375,488.73,488.73,201112,5,4,3,12,,2
17291.0,308,1,202.5,27.0,7.5,202.5,202.5,201102,1,1,1,3,Hibernating,2
17293.0,8,132,1638.63,1006.0,2.212651515151515,1638.63,1638.63,201112,5,5,4,14,Champions,0
17295.0,29,68,512.53,284.0,2.5761764705882353,512.53,512.53,201111,4,4,3,11,,2
17297.0,17,49,121.83,65.0,2.0924489795918366,121.83,121.83,201111,4,3,1,8,,2
17298.0,101,30,437.42,334.0,2.050333333333333,437.42,437.42,201108,2,3,3,8,At Risk,2
17299.0,12,55,614.6,616.0,1.6403636363636362,614.6,614.6,201111,5,3,3,11,Potential Loyalist,2
17301.0,21,59,160.34,137.0,1.6250847457627118,160.34,160.34,201111,4,4,1,9,,2
17302.0,15,79,1111.98,575.0,2.3724050632911395,1111.98,1111.98,201111,4,4,4,12,Loyal Customers,2
17303.0,361,53,237.24,144.0,2.699433962264151,237.24,237.24,201012,1,3,2,6,,2
17306.0,11,66,2616.6,1733.0,1.558030303030303,2616.6,2616.6,201111,5,4,5,14,Champions,0
17309.0,95,12,82.75,41.0,2.9375,82.75,82.75,201109,2,1,1,4,Hibernating,2
17311.0,78,55,1100.98,701.0,2.59,1100.98,1100.98,201109,2,3,4,9,At Risk,2
17312.0,139,14,252.89,141.0,2.2728571428571427,252.89,252.89,201107,2,2,2,6,Hibernating,2
17313.0,31,24,1309.8600000000001,632.0,2.13,1309.8600000000001,1309.8600000000001,201111,4,2,4,10,,2
17314.0,25,131,2373.8,1583.0,2.387480916030534,2373.8,2373.8,201111,4,5,5,14,Loyal Customers,0
17315.0,2,471,5355.7,2893.0,2.567027600849257,5355.7,5355.7,201112,5,5,5,15,Champions,0
17317.0,46,9,763.29,243.0,3.141111111111111,763.29,763.29,201110,3,1,3,7,Regular Customers,2
17320.0,100,73,1144.77,580.0,3.5367123287671234,1144.77,1144.77,201108,2,4,4,10,At Risk,2
17321.0,8,99,610.58,355.0,2.4438383838383837,610.58,610.58,201112,5,4,3,12,,2
17323.0,15,195,906.52,760.0,1.4269743589743589,906.52,906.52,201111,4,5,4,13,Loyal Customers,2
17324.0,18,49,637.02,557.0,2.0822448979591837,637.02,637.02,201111,4,3,3,10,Potential Loyalist,2
17325.0,280,6,96.8,60.0,1.633333333333333,96.8,96.8,201103,1,1,1,3,Hibernating,2
17329.0,14,33,519.0600000000001,142.0,4.052121212121212,519.0600000000001,519.0600000000001,201111,4,3,3,10,Potential Loyalist,2
17330.0,23,6,341.4,102.0,4.488333333333333,341.4,341.4,201111,4,1,2,7,,2
17331.0,124,1,120.0,16.0,7.5,120.0,120.0,201108,2,1,1,4,Hibernating,2
17333.0,86,28,490.47,366.0,1.772142857142857,490.47,490.47,201109,2,2,3,7,,2
17334.0,302,11,244.71,211.0,1.3527272727272728,244.71,244.71,201102,1,1,2,4,Hibernating,2
17337.0,151,521,1899.41,1238.0,2.1802111324376203,1899.41,1899.41,201107,2,5,5,12,Can't Lose Them,0
17338.0,17,721,6320.64,3039.0,2.671359223300971,6320.64,6320.64,201111,4,5,5,14,Loyal Customers,0
17339.0,94,9,224.04000000000002,110.0,2.9522222222222223,224.04000000000002,224.04000000000002,201109,2,1,2,5,Hibernating,2
17340.0,30,407,11257.06,5171.0,2.8884275184275183,11257.06,11257.06,201111,4,5,5,14,Loyal Customers,3
17341.0,157,157,648.0,404.0,2.064904458598726,648.0,648.0,201107,2,5,3,10,,2
17343.0,355,17,183.74,56.0,4.12,183.74,183.74,201012,1,2,1,4,Hibernating,2
17344.0,46,31,147.62,65.0,2.6683870967741936,147.62,147.62,201110,3,3,1,7,Regular Customers,2
17345.0,15,83,468.74,299.0,2.4687951807228914,468.74,468.74,201111,4,4,3,11,,2
17346.0,4,483,2497.92,1608.0,2.1828985507246377,2497.92,2497.92,201112,5,5,5,15,Champions,0
17347.0,86,1,28.62,27.0,1.06,28.62,28.62,201109,2,1,1,4,Hibernating,2
17348.0,15,213,1092.61,1212.0,1.6387793427230046,1092.61,1092.61,201111,4,5,4,13,Loyal Customers,0
17349.0,179,8,73.0,79.0,2.605,73.0,73.0,201106,1,1,1,3,Hibernating,2
17350.0,8,70,1200.49,743.0,2.3728571428571428,1200.49,1200.49,201112,5,4,4,13,Champions,2
17351.0,36,27,561.0,113.0,5.351481481481482,561.0,561.0,201111,3,2,3,8,Regular Customers,2
17353.0,129,8,313.2,216.0,1.45,313.2,313.2,201108,2,1,2,5,Hibernating,2
17354.0,51,15,462.77,362.0,1.3906666666666667,462.77,462.77,201110,3,2,3,8,Regular Customers,2
17356.0,312,19,178.22,166.0,1.121578947368421,178.22,178.22,201102,1,2,1,4,Hibernating,2
17357.0,24,44,368.54,152.0,3.0879545454545454,368.54,368.54,201111,4,3,2,9,Potential Loyalist,2
17358.0,303,58,357.36,190.0,2.672068965517241,357.36,357.36,201102,1,4,2,7,,2
17359.0,11,15,100.52,107.0,1.8906666666666667,100.52,100.52,201111,5,2,1,8,,2
17360.0,17,125,554.29,328.0,2.74,554.29,554.29,201111,4,5,3,12,,2
17361.0,49,29,468.35,157.0,4.149310344827586,468.35,468.35,201110,3,3,3,9,Needs Attention,2
17362.0,239,35,283.78,191.0,2.178285714285714,283.78,283.78,201104,1,3,2,6,,2
17364.0,1,406,4279.55,2596.0,2.5274876847290644,4279.55,4279.55,201112,5,5,5,15,Champions,0
17365.0,13,465,4367.01,3943.0,1.8521290322580646,4367.01,4367.01,201111,5,5,5,15,Champions,3
17367.0,238,33,163.94,140.0,1.8975757575757575,163.94,163.94,201104,1,3,1,5,,2
17368.0,23,107,1285.15,902.0,2.3347663551401867,1285.15,1285.15,201111,4,4,4,12,Loyal Customers,2
17370.0,73,33,435.9,501.0,1.3666666666666667,435.9,435.9,201109,2,3,3,8,At Risk,2
17371.0,17,86,381.4,148.0,2.8373255813953486,381.4,381.4,201111,4,4,2,10,,2
17372.0,41,251,1312.56,738.0,2.240557768924303,1312.56,1312.56,201110,3,5,4,12,Loyal Customers,2
17373.0,40,57,645.57,408.0,1.8710526315789475,645.57,645.57,201110,3,4,3,10,Regular Customers,2
17374.0,219,28,469.07,85.0,6.655,469.07,469.07,201105,1,2,3,6,,2
17375.0,199,69,389.40000000000003,357.0,2.5856521739130436,389.40000000000003,389.40000000000003,201105,1,4,2,7,,2
17376.0,71,24,200.0,86.0,3.3208333333333333,200.0,200.0,201109,3,2,1,6,About To Sleep,2
17377.0,24,404,3973.27,2029.0,2.58519801980198,3973.27,3973.27,201111,4,5,5,14,Loyal Customers,0
17379.0,11,78,372.67,466.0,1.3534615384615383,372.67,372.67,201111,5,4,2,11,,2
17381.0,9,109,3632.82,2831.0,1.3261467889908258,3632.82,3632.82,201112,5,4,5,14,Champions,0
17382.0,65,2,57.900000000000006,25.0,4.8,57.900000000000006,57.900000000000006,201110,3,1,1,5,About To Sleep,2
17383.0,4,49,193.39000000000001,148.0,1.8118367346938775,193.39000000000001,193.39000000000001,201112,5,3,1,9,,2
17384.0,19,15,282.84999999999997,79.0,3.2493333333333334,282.84999999999997,282.84999999999997,201111,4,2,2,8,Potential Loyalist,2
17385.0,15,45,253.66,197.0,1.8953333333333335,253.66,253.66,201111,4,3,2,9,Potential Loyalist,2
17386.0,8,28,898.28,606.0,1.6421428571428573,898.28,898.28,201112,5,2,4,11,,2
17387.0,20,76,696.43,467.0,2.2401315789473686,696.43,696.43,201111,4,4,3,11,,2
17388.0,78,15,244.34,141.0,3.3546666666666667,244.34,244.34,201109,2,2,2,6,Hibernating,2
17389.0,1,213,15096.38,3477.0,4.66018779342723,15096.38,15096.38,201112,5,5,5,15,Champions,3
17391.0,164,3,85.86,81.0,1.06,85.86,85.86,201106,2,1,1,4,Hibernating,2
17392.0,307,56,370.02,277.0,2.5414285714285714,370.02,370.02,201102,1,3,2,6,,2
17394.0,219,4,65.34,52.0,2.83,65.34,65.34,201105,1,1,1,3,Hibernating,2
17396.0,39,27,2479.38,672.0,3.8588888888888886,2479.38,2479.38,201110,3,2,5,10,Regular Customers,2
17397.0,22,89,659.86,250.0,2.8885393258426966,659.86,659.86,201111,4,4,3,11,,2
17398.0,115,38,588.78,310.0,4.149473684210527,588.78,588.78,201108,2,3,3,8,At Risk,2
17400.0,126,206,1964.75,1037.0,3.0149029126213596,1964.75,1964.75,201108,2,5,5,12,Can't Lose Them,0
17402.0,5,59,1651.58,464.0,4.387288135593221,1651.58,1651.58,201112,5,4,4,13,Champions,2
17403.0,36,32,260.67,111.0,3.0528125,260.67,260.67,201111,3,3,2,8,Regular Customers,2
17404.0,4,198,7269.85,4741.0,1.828030303030303,7269.85,7269.85,201112,5,5,5,15,Champions,3
17405.0,1,82,979.26,726.0,2.7668292682926827,979.26,979.26,201112,5,4,4,13,Champions,2
17406.0,333,111,1525.21,763.0,2.7625225225225223,1525.21,1525.21,201101,1,4,4,9,At Risk,2
17408.0,163,2,22.5,3.0,7.5,22.5,22.5,201106,2,1,1,4,Hibernating,2
17409.0,185,13,636.55,105.0,6.067692307692307,636.55,636.55,201106,1,1,3,5,,2
17410.0,16,64,1115.16,534.0,3.16921875,1115.16,1115.16,201111,4,4,4,12,Loyal Customers,2
17411.0,12,41,762.04,301.0,3.9636585365853656,762.04,762.04,201111,5,3,3,11,Potential Loyalist,2
17412.0,3,66,1242.37,699.0,2.690757575757576,1242.37,1242.37,201112,5,4,4,13,Champions,2
17414.0,44,6,59.05,141.0,0.425,59.05,59.05,201110,3,1,1,5,About To Sleep,2
17415.0,80,14,243.44,114.0,3.9842857142857144,243.44,243.44,201109,2,2,2,6,Hibernating,2
17416.0,30,269,5920.68,3559.0,2.307397769516729,5920.68,5920.68,201111,4,5,5,14,Loyal Customers,3
17418.0,42,30,454.76,289.0,2.8616666666666664,454.76,454.76,201110,3,3,3,9,Needs Attention,2
17419.0,11,206,4045.62,1876.0,3.470728155339806,4045.62,4045.62,201111,5,5,5,15,Champions,0
17420.0,50,30,552.58,265.0,2.903,552.58,552.58,201110,3,3,3,9,Needs Attention,2
17422.0,16,117,1779.41,1780.0,1.4844444444444445,1779.41,1779.41,201111,4,4,5,13,Loyal Customers,0
17423.0,46,26,582.43,364.0,2.2849999999999997,582.43,582.43,201110,3,2,3,8,Regular Customers,2
17425.0,19,43,738.62,398.0,2.636046511627907,738.62,738.62,201111,4,3,3,10,Potential Loyalist,2
17426.0,8,271,4566.39,2987.0,2.601217712177122,4566.39,4566.39,201112,5,5,5,15,Champions,0
17427.0,72,2,100.8,34.0,4.165,100.8,100.8,201109,2,1,1,4,Hibernating,2
17428.0,1,328,10954.46,5071.0,2.997621951219512,10954.46,10954.46,201112,5,5,5,15,Champions,3
17429.0,128,39,493.85,532.0,2.004102564102564,493.85,493.85,201108,2,3,3,8,At Risk,2
17430.0,33,14,259.91,181.0,1.997857142857143,259.91,259.91,201111,3,2,2,7,About To Sleep,2
17431.0,313,43,395.34999999999997,283.0,1.9576744186046513,395.34999999999997,395.34999999999997,201101,1,3,2,6,,2
17432.0,18,48,364.36,207.0,2.498125,364.36,364.36,201111,4,3,2,9,Potential Loyalist,2
17433.0,88,54,298.26,185.0,2.315185185185185,298.26,298.26,201109,2,3,2,7,,2
17434.0,2,134,2252.0,1575.0,2.4944029850746268,2252.0,2252.0,201112,5,5,5,15,Champions,0
17436.0,2,9,216.29999999999998,90.0,2.4277777777777776,216.29999999999998,216.29999999999998,201112,5,1,2,8,,2
17438.0,254,17,373.05,103.0,4.811764705882353,373.05,373.05,201103,1,2,2,5,Hibernating,2
17440.0,157,5,86.07,123.0,0.678,86.07,86.07,201107,2,1,1,4,Hibernating,2
17442.0,37,135,2206.12,1475.0,2.419925925925926,2206.12,2206.12,201111,3,5,5,13,Loyal Customers,0
17443.0,220,1,28.62,27.0,1.06,28.62,28.62,201105,1,1,1,3,Hibernating,2
17444.0,148,135,2204.36,1745.0,2.3237777777777775,2204.36,2204.36,201107,2,5,5,12,Can't Lose Them,0
17446.0,177,9,120.9,198.0,0.7722222222222223,120.9,120.9,201106,2,1,1,4,Hibernating,2
17447.0,40,36,541.53,443.0,1.6922222222222223,541.53,541.53,201110,3,3,3,9,Needs Attention,2
17449.0,2,276,2464.81,1121.0,3.3302536231884057,2464.81,2464.81,201112,5,5,5,15,Champions,0
17450.0,8,336,26468.27,8126.0,3.2832738095238096,26468.27,26468.27,201112,5,5,5,15,Champions,3
17451.0,1,100,1699.16,1140.0,2.2499000000000002,1699.16,1699.16,201112,5,4,4,13,Champions,0
17453.0,18,19,479.96999999999997,219.0,3.1073684210526316,479.96999999999997,479.96999999999997,201111,4,2,3,9,Potential Loyalist,2
17454.0,192,61,504.38,243.0,2.555737704918033,504.38,504.38,201105,1,4,3,8,At Risk,2
17455.0,204,8,126.8,66.0,2.51875,126.8,126.8,201105,1,1,1,3,Hibernating,2
17456.0,365,17,242.3,204.0,1.5076470588235293,242.3,242.3,201012,1,2,2,5,Hibernating,2
17457.0,127,19,819.55,379.0,2.668421052631579,819.55,819.55,201108,2,2,4,8,,2
17458.0,15,54,315.40000000000003,170.0,2.4127777777777775,315.40000000000003,315.40000000000003,201111,4,3,2,9,Potential Loyalist,2
17459.0,43,111,619.67,483.0,1.8045945945945947,619.67,619.67,201110,3,4,3,10,Regular Customers,2
17460.0,94,29,601.58,236.0,3.860689655172414,601.58,601.58,201109,2,3,3,8,At Risk,2
17461.0,23,106,706.24,717.0,2.2812264150943395,706.24,706.24,201111,4,4,3,11,,2
17462.0,60,27,664.94,227.0,3.5900000000000003,664.94,664.94,201110,3,2,3,8,Regular Customers,2
17463.0,16,208,1813.81,1086.0,2.630721153846154,1813.81,1813.81,201111,4,5,5,14,Loyal Customers,0
17464.0,158,9,256.03000000000003,103.0,2.7211111111111115,256.03000000000003,256.03000000000003,201107,2,1,2,5,Hibernating,2
17466.0,10,41,681.88,306.0,3.6775609756097563,681.88,681.88,201111,5,3,3,11,Potential Loyalist,2
17468.0,10,5,137.0,116.0,1.17,137.0,137.0,201111,5,1,1,7,New Customers,2
17469.0,16,88,1845.97,787.0,2.9951136363636364,1845.97,1845.97,201111,4,4,5,13,Loyal Customers,2
17470.0,45,78,991.12,1330.0,1.191153846153846,991.12,991.12,201110,3,4,4,11,Loyal Customers,0
17472.0,191,174,693.64,455.0,2.0422988505747126,693.64,693.64,201106,1,5,3,9,,2
17475.0,79,14,194.37,178.0,1.7764285714285715,194.37,194.37,201109,2,2,1,5,Hibernating,2
17480.0,78,29,511.82,338.0,1.8,511.82,511.82,201109,2,3,3,8,At Risk,2
17481.0,4,82,1190.78,857.0,2.4560975609756097,1190.78,1190.78,201112,5,4,4,13,Champions,2
17483.0,65,21,411.64,191.0,3.2076190476190476,411.64,411.64,201110,3,2,3,8,Regular Customers,2
17486.0,261,24,391.97,191.0,2.794166666666667,391.97,391.97,201103,1,2,2,5,Hibernating,2
17489.0,59,29,372.86,419.0,1.076896551724138,372.86,372.86,201110,3,3,2,8,Regular Customers,2
17490.0,1,76,1708.4,891.0,2.7851315789473685,1708.4,1708.4,201112,5,4,4,13,Champions,2
17491.0,1,109,2924.27,1562.0,2.9872477064220186,2924.27,2924.27,201112,5,4,5,14,Champions,0
17492.0,248,12,356.12,155.0,3.0483333333333333,356.12,356.12,201104,1,1,2,4,Hibernating,2
17495.0,8,27,484.76,229.0,3.3503703703703707,484.76,484.76,201112,5,2,3,10,Potential Loyalist,2
17496.0,359,10,258.6,79.0,3.9200000000000004,258.6,258.6,201012,1,1,2,4,Hibernating,2
17498.0,76,17,246.0,256.0,2.0194117647058825,246.0,246.0,201109,2,2,2,6,Hibernating,2
17499.0,290,40,564.5,639.0,1.6157499999999998,564.5,564.5,201102,1,3,3,7,At Risk,2
17500.0,17,5,127.5,17.0,7.5,127.5,127.5,201111,4,1,1,6,Promising,2
17501.0,221,18,281.85,160.0,3.161111111111111,281.85,281.85,201105,1,2,2,5,Hibernating,2
17502.0,9,28,665.37,355.0,2.6221428571428573,665.37,665.37,201111,5,2,3,10,Potential Loyalist,2
17503.0,3,38,546.74,478.0,2.1973684210526314,546.74,546.74,201112,5,3,3,11,Potential Loyalist,2
17504.0,206,127,2592.91,1463.0,3.0701574803149607,2592.91,2592.91,201105,1,5,5,11,Can't Lose Them,0
17505.0,162,52,1111.94,556.0,2.7859615384615384,1111.94,1111.94,201107,2,3,4,9,At Risk,2
17506.0,76,14,302.2,139.0,3.6342857142857143,302.2,302.2,201109,2,2,2,6,Hibernating,2
17507.0,262,88,597.23,359.0,2.566818181818182,597.23,597.23,201103,1,4,3,8,At Risk,2
17508.0,281,22,387.31,289.0,1.622272727272727,387.31,387.31,201103,1,2,2,5,Hibernating,2
17509.0,58,364,6083.64,3512.0,2.2636538461538462,6083.64,6083.64,201110,3,5,5,13,Loyal Customers,3
17510.0,25,20,297.98,214.0,1.9485,297.98,297.98,201111,4,2,2,8,Potential Loyalist,2
17511.0,3,963,40872.3,22361.0,2.2224818276220146,40872.3,40872.3,201112,5,5,5,15,Champions,1
17512.0,29,105,2076.7400000000002,1419.0,1.9429523809523808,2076.7400000000002,2076.7400000000002,201111,4,4,5,13,Loyal Customers,0
17513.0,72,6,319.68,139.0,2.77,319.68,319.68,201109,2,1,2,5,Hibernating,2
17514.0,128,40,207.65,135.0,2.2030000000000003,207.65,207.65,201108,2,3,1,6,,2
17515.0,31,87,560.67,243.0,3.0247126436781606,560.67,560.67,201111,4,4,3,11,,2
17516.0,15,135,712.04,393.0,2.43,712.04,712.04,201111,4,5,3,12,,2
17517.0,309,11,143.44,102.0,2.060909090909091,143.44,143.44,201102,1,1,1,3,Hibernating,2
17519.0,17,82,1618.5900000000001,972.0,3.012560975609756,1618.5900000000001,1618.5900000000001,201111,4,4,4,12,Loyal Customers,0
17520.0,54,30,509.12,344.0,2.771,509.12,509.12,201110,3,3,3,9,Needs Attention,2
17521.0,30,45,710.12,498.0,1.886222222222222,710.12,710.12,201111,4,3,3,10,Potential Loyalist,2
17522.0,2,73,916.7,851.0,1.8116438356164384,916.7,916.7,201112,5,4,4,13,Champions,2
17523.0,11,33,336.42,227.0,2.555454545454545,336.42,336.42,201111,5,3,2,10,Potential Loyalist,2
17524.0,361,6,145.0,90.0,1.5916666666666668,145.0,145.0,201012,1,1,1,3,Hibernating,2
17525.0,360,9,415.5,82.0,5.805555555555555,415.5,415.5,201012,1,1,3,5,,2
17526.0,5,19,932.35,259.0,4.233684210526316,932.35,932.35,201112,5,2,4,11,,2
17527.0,54,47,869.9200000000001,488.0,3.046170212765958,869.9200000000001,869.9200000000001,201110,3,3,4,10,Regular Customers,2
17528.0,1,253,3250.87,2083.0,2.6128063241106716,3250.87,3250.87,201112,5,5,5,15,Champions,0
17530.0,1,390,2252.35,1448.0,2.1189999999999998,2252.35,2252.35,201112,5,5,5,15,Champions,0
17531.0,190,14,293.1,136.0,3.9957142857142856,293.1,293.1,201106,1,2,2,5,Hibernating,2
17534.0,54,9,223.36,103.0,2.677777777777778,223.36,223.36,201110,3,1,2,6,About To Sleep,2
17535.0,280,13,164.4,136.0,1.473076923076923,164.4,164.4,201103,1,1,1,3,Hibernating,2
17536.0,177,3,45.0,6.0,7.5,45.0,45.0,201106,2,1,1,4,Hibernating,2
17537.0,30,74,848.92,621.0,2.528783783783784,848.92,848.92,201111,4,4,4,12,Loyal Customers,2
17538.0,26,9,95.9,113.0,1.1933333333333334,95.9,95.9,201111,4,1,1,6,Promising,2
17540.0,25,25,574.9,194.0,3.494,574.9,574.9,201111,4,2,3,9,Potential Loyalist,2
17542.0,270,25,164.05,134.0,2.316,164.05,164.05,201103,1,2,1,4,Hibernating,2
17545.0,43,141,562.7,328.0,2.250992907801418,562.7,562.7,201110,3,5,3,11,Regular Customers,2
17548.0,234,5,103.3,58.0,2.43,103.3,103.3,201104,1,1,1,3,Hibernating,2
17549.0,24,6,103.83000000000001,123.0,1.6916666666666667,103.83000000000001,103.83000000000001,201111,4,1,1,6,Promising,2
17550.0,197,42,235.91,86.0,2.7661904761904763,235.91,235.91,201105,1,3,2,6,,2
17551.0,359,39,289.34,142.0,2.5646153846153843,289.34,289.34,201012,1,3,2,6,,2
17552.0,60,49,907.48,668.0,2.2083673469387755,907.48,907.48,201110,3,3,4,10,Regular Customers,2
17553.0,130,2,167.4,54.0,3.1,167.4,167.4,201108,2,1,1,4,Hibernating,2
17554.0,1,88,1588.53,1008.0,2.79125,1588.53,1588.53,201112,5,4,4,13,Champions,0
17555.0,20,105,479.31,348.0,2.167809523809524,479.31,479.31,201111,4,4,3,11,,2
17556.0,206,6,109.2,68.0,3.5366666666666666,109.2,109.2,201105,1,1,1,3,Hibernating,2
17557.0,14,34,540.01,306.0,2.6594117647058826,540.01,540.01,201111,4,3,3,10,Potential Loyalist,2
17560.0,95,26,651.67,393.0,3.0803846153846157,651.67,651.67,201109,2,2,3,7,,2
17561.0,19,45,156.34,135.0,2.0020000000000002,156.34,156.34,201111,4,3,1,8,,2
17562.0,14,63,1103.66,754.0,1.8968253968253967,1103.66,1103.66,201111,4,4,4,12,Loyal Customers,2
17564.0,24,49,446.86,146.0,3.607142857142857,446.86,446.86,201111,4,3,3,10,Potential Loyalist,2
17566.0,8,142,841.37,497.0,2.4924647887323945,841.37,841.37,201112,5,5,4,14,Champions,2
17567.0,7,165,3458.91,2005.0,2.2879393939393937,3458.91,3458.91,201112,5,5,5,15,Champions,0
17569.0,332,29,321.44,154.0,3.0651724137931033,321.44,321.44,201101,1,3,2,6,,2
17571.0,50,271,1318.35,857.0,2.502656826568266,1318.35,1318.35,201110,3,5,4,12,Loyal Customers,2
17572.0,71,12,221.85000000000002,95.0,2.954166666666667,221.85000000000002,221.85000000000002,201109,3,1,2,6,About To Sleep,2
17573.0,29,25,361.28000000000003,266.0,2.2028,361.28000000000003,361.28000000000003,201111,4,2,2,8,Potential Loyalist,2
17574.0,243,8,178.3,77.0,3.0100000000000002,178.3,178.3,201104,1,1,1,3,Hibernating,2
17576.0,8,402,3361.61,1921.0,2.694875621890547,3361.61,3361.61,201112,5,5,5,15,Champions,0
17578.0,218,5,128.16,108.0,1.286,128.16,128.16,201105,1,1,1,3,Hibernating,2
17579.0,5,50,442.65000000000003,258.0,2.351,442.65000000000003,442.65000000000003,201112,5,3,3,11,Potential Loyalist,2
17580.0,253,45,212.57,88.0,2.1375555555555557,212.57,212.57,201104,1,3,2,6,,2
17581.0,1,439,10037.74,5631.0,2.176492027334852,10037.74,10037.74,201112,5,5,5,15,Champions,3
17582.0,236,29,148.12,102.0,2.103103448275862,148.12,148.12,201104,1,3,1,5,,2
17584.0,7,35,1127.65,426.0,3.531428571428571,1127.65,1127.65,201112,5,3,4,12,,2
17585.0,109,208,1013.33,1359.0,1.370528846153846,1013.33,1013.33,201108,2,5,4,11,,0
17588.0,100,23,792.19,277.0,4.979130434782609,792.19,792.19,201108,2,2,4,8,,2
17589.0,60,253,2280.46,1497.0,2.016126482213439,2280.46,2280.46,201110,3,5,5,13,Loyal Customers,0
17590.0,2,196,1396.06,768.0,2.4237244897959185,1396.06,1396.06,201112,5,5,4,14,Champions,2
17591.0,73,157,2085.67,991.0,3.2840764331210193,2085.67,2085.67,201109,2,5,5,12,Can't Lose Them,0
17593.0,4,212,3616.9100000000003,2665.0,2.4252358490566035,3616.9100000000003,3616.9100000000003,201112,5,5,5,15,Champions,0
17594.0,85,50,993.18,550.0,1.9409999999999998,993.18,993.18,201109,2,3,4,9,At Risk,2
17595.0,12,82,377.84000000000003,228.0,2.4312195121951223,377.84000000000003,377.84000000000003,201111,5,4,2,11,,2
17596.0,23,265,1927.67,2088.0,1.8711698113207547,1927.67,1927.67,201111,4,5,5,14,Loyal Customers,0
17597.0,214,55,1712.1000000000001,810.0,2.650181818181818,1712.1000000000001,1712.1000000000001,201105,1,3,4,8,At Risk,2
17600.0,18,13,148.71,135.0,2.8153846153846156,148.71,148.71,201111,4,1,1,6,Promising,2
17601.0,239,9,114.11999999999999,94.0,1.6122222222222222,114.11999999999999,114.11999999999999,201104,1,1,1,3,Hibernating,2
17602.0,2,551,4650.72,3700.0,1.8844101633393828,4650.72,4650.72,201112,5,5,5,15,Champions,3
17603.0,78,11,159.72,74.0,2.710909090909091,159.72,159.72,201109,2,1,1,4,Hibernating,2
17604.0,217,63,303.85,160.0,2.5112698412698413,303.85,303.85,201105,1,4,2,7,,2
17608.0,33,56,191.99,229.0,1.1892857142857143,191.99,191.99,201111,3,3,1,7,Regular Customers,2
17609.0,41,233,1062.32,710.0,2.1913733905579402,1062.32,1062.32,201110,3,5,4,12,Loyal Customers,2
17611.0,7,567,3850.53,2424.0,2.471199294532628,3850.53,3850.53,201112,5,5,5,15,Champions,0
17612.0,53,135,1868.14,1549.0,2.411111111111111,1868.14,1868.14,201110,3,5,5,13,Loyal Customers,0
17613.0,23,306,4375.3,2373.0,2.5323202614379086,4375.3,4375.3,201111,4,5,5,14,Loyal Customers,0
17614.0,57,98,376.72,235.0,2.133265306122449,376.72,376.72,201110,3,4,2,9,Regular Customers,2
